key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
80,3,"Métallurgie","RecipeLevelTable#24",0,"Scie en fer gravée",1,"Lingot de fer",1,"Rivets en fer",1,"Madrier d'orme",1,"",0,"",0,"",0,"Éclat de feu",2,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
81,3,"Métallurgie","RecipeLevelTable#24",0,"Marteau arrache-clou d'initié",1,"Lingot de fer",1,"Madrier d'if",1,"Huile de crabe",1,"",0,"",0,"",0,"Éclat de feu",2,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
82,3,"Métallurgie","RecipeLevelTable#24",0,"Mortier d'initié",1,"Lingot de fer",2,"Madrier d'if",1,"",0,"",0,"",0,"",0,"Éclat de feu",2,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
83,3,"Métallurgie","RecipeLevelTable#25",0,"Couteau arrondi",1,"Lingot de fer",1,"Madrier d'if",1,"Pierre à aiguiser en mudstone",1,"",0,"",0,"",0,"Éclat de feu",2,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
84,3,"Métallurgie","RecipeLevelTable#25",0,"Spathe en fer",1,"Lingot de fer",1,"Cuir de bouquetin",1,"Bois de cerf",1,"",0,"",0,"",0,"Éclat de feu",2,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
85,3,"Métallurgie","RecipeLevelTable#25",0,"Couteau de cuisine d'initié",1,"Lingot de fer",1,"Madrier d'if",1,"Pierre à aiguiser en mudstone",1,"",0,"",0,"",0,"Éclat de feu",2,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
86,3,"Métallurgie","RecipeLevelTable#25",0,"Faux d'initié",1,"Lingot de fer",1,"Madrier d'if",1,"Pierre à aiguiser en mudstone",1,"",0,"",0,"",0,"Éclat de feu",2,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
87,1,"Métallurgie","RecipeLevelTable#26",0,"Lingot d'acier",1,"Cendres de bombo",1,"Minerai de fer",2,"",0,"",0,"",0,"",0,"Éclat de feu",2,,0,"RecipeNotebookList#0",0,False,0,50,80,58,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
88,3,"Métallurgie","RecipeLevelTable#26",0,"Marteau ornementé en fer",1,"Marteau de ciseleur d'initié",1,"Rivets en fer",1,"Lingot de laiton",1,"",0,"",0,"",0,"Éclat de feu",2,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
89,3,"Métallurgie","RecipeLevelTable#26",0,"Marteau de batteur en fer",1,"Lingot de fer",1,"Plaque de fer",1,"Madrier de noyer",1,"",0,"",0,"",0,"Éclat de feu",2,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
90,3,"Métallurgie","RecipeLevelTable#26",0,"Marteau corbeau",1,"Lingot de fer",1,"Étoffe de coton",1,"Madrier de noyer",1,"Essence de girofle",1,"",0,"",0,"Éclat de feu",2,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
91,3,"Métallurgie","RecipeLevelTable#26",0,"Hache orage",1,"Hache infernale",1,"Lingot de fer",1,"Lingot d'argent",1,"",0,"",0,"",0,"Éclat de feu",2,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
92,3,"Métallurgie","RecipeLevelTable#27",0,"Lime d'initié",1,"Lingot de fer",2,"Cuir de crapaud",1,"",0,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
93,3,"Métallurgie","RecipeLevelTable#27",0,"Tenailles d'initié",1,"Lingot de fer",1,"Rivets en fer",1,"Huile de crabe",1,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
94,3,"Métallurgie","RecipeLevelTable#27",0,"Dolabre",1,"Lingot de fer",1,"Plaque de fer",1,"Madrier de noyer",1,"Cuir de bouquetin",1,"",0,"",0,"Éclat de feu",3,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
95,3,"Métallurgie","RecipeLevelTable#28",0,"Épée large",1,"Lingot d'acier",1,"Madrier de noyer",1,"Croc de loup",1,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
96,3,"Métallurgie","RecipeLevelTable#28",0,"Scie queue de chocobo en fer",1,"Lingot de fer",1,"Rivets en fer",1,"Madrier de noyer",1,"Lingot de laiton",1,"",0,"",0,"Éclat de feu",3,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
97,3,"Métallurgie","RecipeLevelTable#28",0,"Labrys en acier à pointe",1,"Lingot d'acier",3,"Madrier de noyer",1,"Cuir de crapaud",1,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
98,1,"Métallurgie","RecipeLevelTable#29",0,"Rivets en acier",1,"Lingot d'acier",1,"",0,"",0,"",0,"",0,"",0,"Éclat de feu",3,,0,"RecipeNotebookList#0",0,False,50,50,80,58,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
99,3,"Métallurgie","RecipeLevelTable#29",0,"Couteau à pied en fer",1,"Lingot de fer",1,"Madrier de noyer",1,"Pierre à aiguiser en mudstone",1,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
100,3,"Métallurgie","RecipeLevelTable#29",0,"Hachette à plumet",1,"Lingot de fer",1,"Madrier de noyer",1,"Plume de chocobo",1,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
101,3,"Métallurgie","RecipeLevelTable#29",0,"Marteau corbeau lourd",1,"Marteau corbeau",1,"Lingot de fer",1,"Essence de girofle",1,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
102,3,"Métallurgie","RecipeLevelTable#29",0,"Griffes métalliques",1,"Plaque d'acier",1,"Lingot d'acier",1,"Madrier de noyer",1,"Glu de poisson",1,"",0,"",0,"Éclat de feu",3,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
103,3,"Métallurgie","RecipeLevelTable#29",0,"Marteau de batteur en fer gainé",1,"Marteau de batteur en fer",1,"Madrier de noyer",1,"Cuir de crapaud",1,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",2,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
104,3,"Métallurgie","RecipeLevelTable#30",0,"Marteau de ciseleur en acier",1,"Lingot d'acier",1,"Rivets en acier",1,"Madrier de noyer",1,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
105,3,"Métallurgie","RecipeLevelTable#30",0,"Pioche en acier",1,"Lingot d'acier",1,"Étoffe de veloutine",1,"Madrier de noyer",1,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
106,3,"Métallurgie","RecipeLevelTable#30",0,"Maillet en acier",1,"Lingot d'acier",1,"Madrier de noyer",1,"Glu de poisson",1,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
107,3,"Métallurgie","RecipeLevelTable#30",0,"Couteau à pied en argent",1,"Couteau à pied en fer",1,"Pierre à aiguiser en mudstone",1,"Lingot d'argent",1,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
108,3,"Métallurgie","RecipeLevelTable#30",0,"Scie en acier gravée",1,"Lingot d'acier",1,"Rivets en acier",1,"Madrier de noyer",1,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
109,3,"Métallurgie","RecipeLevelTable#31",0,"Alêne en acier",1,"Lingot d'acier",1,"Madrier de noyer",1,"Huile de crabe",1,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
110,3,"Métallurgie","RecipeLevelTable#31",0,"Marteau arrache-clou en acier",1,"Lingot d'acier",1,"Madrier de noyer",1,"Huile de crabe",1,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
111,3,"Métallurgie","RecipeLevelTable#31",0,"Fauchon en acier",1,"Lingot d'acier",2,"Madrier de noyer",1,"Pierre à aiguiser en siltstone",1,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
112,3,"Métallurgie","RecipeLevelTable#32",0,"Couteau de cuisine en acier",1,"Lingot d'acier",1,"Madrier de noyer",1,"Pierre à aiguiser en siltstone",1,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
113,3,"Métallurgie","RecipeLevelTable#32",0,"Bardiche en acier",1,"Lingot d'acier",2,"Branche d'if",1,"Croc de loup",1,"Glu de poisson",1,"",0,"",0,"Éclat de feu",3,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
114,3,"Métallurgie","RecipeLevelTable#32",0,"Mortier en acier",1,"Lingot d'acier",2,"Madrier de noyer",1,"",0,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
115,3,"Métallurgie","RecipeLevelTable#32",0,"Marteau à panne croisée en acier",1,"Lingot d'acier",1,"Étoffe de veloutine",1,"Madrier de noyer",1,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
116,3,"Métallurgie","RecipeLevelTable#32",0,"Marteau ornementé en acier",1,"Lingot d'acier",1,"Rivets en acier",1,"Madrier de noyer",1,"",0,"",0,"",0,"Éclat de feu",3,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
117,3,"Métallurgie","RecipeLevelTable#33",0,"Faux en acier",1,"Lingot d'acier",1,"Madrier de noyer",1,"Pierre à aiguiser en siltstone",1,"",0,"",0,"",0,"Éclat de feu",4,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
118,3,"Métallurgie","RecipeLevelTable#33",0,"Maillet en acier gainé",1,"Maillet en acier",1,"Glu de poisson",1,"Cuir de sanglier",1,"",0,"",0,"",0,"Éclat de feu",4,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
119,3,"Métallurgie","RecipeLevelTable#35",0,"Hachette à plumet en acier",1,"Lingot d'acier",1,"Madrier d'if",1,"Plume de chocobo",1,"",0,"",0,"",0,"Éclat de feu",4,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
120,3,"Métallurgie","RecipeLevelTable#33",0,"Dolabre en acier",1,"Lingot d'acier",1,"Plaque d'acier",1,"Madrier de chêne",1,"Étoffe de veloutine",1,"",0,"",0,"Éclat de feu",4,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
121,3,"Métallurgie","RecipeLevelTable#34",0,"Lime en acier",1,"Lingot d'acier",2,"Cuir de crapaud",1,"",0,"",0,"",0,"",0,"Éclat de feu",4,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
122,3,"Métallurgie","RecipeLevelTable#34",0,"Marteau à emboutir en acier",1,"Lingot d'acier",1,"Madrier de chêne",1,"",0,"",0,"",0,"",0,"Éclat de feu",4,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
123,3,"Métallurgie","RecipeLevelTable#34",0,"Marteau corbeau en acier",1,"Lingot d'acier",1,"Étoffe de veloutine",1,"Madrier de chêne",1,"Huile de lin",1,"",0,"",0,"Éclat de feu",4,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
124,3,"Métallurgie","RecipeLevelTable#33",0,"Hachette en acier",1,"Lingot d'acier",1,"Madrier de chêne",1,"",0,"",0,"",0,"",0,"Éclat de feu",4,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
125,3,"Métallurgie","RecipeLevelTable#35",0,"Tenailles en acier",1,"Lingot d'acier",1,"Rivets en acier",1,"Huile de lin",1,"",0,"",0,"",0,"Éclat de feu",4,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
126,3,"Métallurgie","RecipeLevelTable#35",0,"Scie égoïne",1,"Lingot d'acier",1,"Rivets en acier",1,"Madrier de chêne",1,"",0,"",0,"",0,"Éclat de feu",4,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
127,3,"Métallurgie","RecipeLevelTable#35",0,"Bhuj en acier",1,"Lingot d'acier",2,"Madrier de chêne",1,"Lingot de fer",1,"",0,"",0,"",0,"Éclat de feu",4,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
128,3,"Métallurgie","RecipeLevelTable#35",0,"Couteau de cuisine en acier renforcé",1,"Lingot d'acier",1,"Madrier de chêne",1,"Pierre à aiguiser en siltstone",1,"",0,"",0,"",0,"Éclat de feu",4,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
129,3,"Métallurgie","RecipeLevelTable#35",0,"Mortier en acier renforcé",1,"Mortier en acier",1,"Madrier de noyer",1,"",0,"",0,"",0,"",0,"Éclat de feu",4,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
130,3,"Métallurgie","RecipeLevelTable#35",0,"Faux en acier gainée",1,"Faux en acier",1,"Pierre à aiguiser en siltstone",1,"Cuir de sanglier",1,"",0,"",0,"",0,"Éclat de feu",4,"Éclat de terre",3,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
131,3,"Métallurgie","RecipeLevelTable#36",0,"Couteau arrondi en acier",1,"Lingot d'acier",1,"Madrier de chêne",1,"Pierre à aiguiser en siltstone",1,"",0,"",0,"",0,"Éclat de feu",4,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
132,3,"Métallurgie","RecipeLevelTable#36",0,"Marteau arrache-clou en acier gainé",1,"Marteau arrache-clou en acier",1,"Cuir de sanglier",1,"Huile de lin",1,"",0,"",0,"",0,"Éclat de feu",4,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
133,3,"Métallurgie","RecipeLevelTable#36",0,"Alêne en acier gainée",1,"Alêne en acier",1,"Cuir de crapaud",1,"Huile de lin",1,"",0,"",0,"",0,"Éclat de feu",4,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
134,3,"Métallurgie","RecipeLevelTable#37",0,"Épée longue en acier",1,"Lingot d'acier",2,"Madrier de noyer",1,"Glu de poisson",1,"",0,"",0,"",0,"Éclat de feu",4,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
135,1,"Métallurgie","RecipeLevelTable#38",0,"Lingot de mithril",1,"Minerai de mithril",3,"",0,"",0,"",0,"",0,"",0,"Éclat de feu",4,,0,"RecipeNotebookList#0",0,False,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
136,3,"Métallurgie","RecipeLevelTable#38",0,"Pioche en mithril à plumet",1,"Lingot de mithril",1,"Étoffe de lin",1,"Madrier de chêne",1,"Plume de tetrax",1,"",0,"",0,"Éclat de feu",4,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
137,3,"Métallurgie","RecipeLevelTable#38",0,"Épée large en mithril",1,"Lingot de mithril",1,"Madrier de chêne",1,"Croc de loup",1,"",0,"",0,"",0,"Éclat de feu",4,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
138,3,"Métallurgie","RecipeLevelTable#38",0,"Hachette en mithril",1,"Lingot de mithril",1,"Madrier de chêne",1,"Lingot de laiton",1,"",0,"",0,"",0,"Éclat de feu",4,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
139,1,"Métallurgie","RecipeLevelTable#39",0,"Rivets en mithril",1,"Lingot de mithril",1,"",0,"",0,"",0,"",0,"",0,"Éclat de feu",5,,0,"RecipeNotebookList#0",0,False,50,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
140,3,"Métallurgie","RecipeLevelTable#39",0,"Labrys en mithril à pointe",1,"Lingot d'acier",3,"Madrier de chêne",1,"Cuir de sanglier",1,"Lingot de mithril",1,"",0,"",0,"Éclat de feu",5,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
141,3,"Métallurgie","RecipeLevelTable#39",0,"Griffes en mithril",1,"Plaque de mithril",1,"Lingot de mithril",1,"Madrier de chêne",1,"Glu de poisson",1,"",0,"",0,"Éclat de feu",5,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
142,3,"Métallurgie","RecipeLevelTable#39",0,"Couteau à pied en mithril",1,"Lingot de mithril",1,"Madrier de chêne",1,"Pierre à aiguiser en siltstone",1,"",0,"",0,"",0,"Éclat de feu",5,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
143,3,"Métallurgie","RecipeLevelTable#39",0,"Scie en mithril",1,"Lingot de mithril",1,"Rivets en mithril",1,"Madrier de chêne",1,"",0,"",0,"",0,"Éclat de feu",5,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
144,3,"Métallurgie","RecipeLevelTable#40",0,"Marteau ornementé en mithril",1,"Lingot de mithril",1,"Rivets en mithril",1,"Madrier de chêne",1,"",0,"",0,"",0,"Éclat de feu",5,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
145,3,"Métallurgie","RecipeLevelTable#40",0,"Bhuj en mithril",1,"Lingot de mithril",2,"Madrier de noyer",1,"Lingot d'électrum",1,"Lingot d'acier",1,"",0,"",0,"Éclat de feu",5,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
146,3,"Métallurgie","RecipeLevelTable#40",0,"Alêne en mithril",1,"Lingot de mithril",1,"Madrier de chêne",1,"Huile de lin",1,"",0,"",0,"",0,"Éclat de feu",5,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
147,3,"Métallurgie","RecipeLevelTable#40",0,"Marteau arrache-clou en mithril",1,"Lingot de mithril",1,"Madrier de chêne",1,"Huile de lin",1,"",0,"",0,"",0,"Éclat de feu",5,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
148,3,"Métallurgie","RecipeLevelTable#40",0,"Lime en mithril",1,"Lingot de mithril",2,"Cuir de sanglier",1,"",0,"",0,"",0,"",0,"Éclat de feu",5,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
149,3,"Métallurgie","RecipeLevelTable#41",0,"Couteau de cuisine en mithril",1,"Lingot de mithril",1,"Madrier d'acajou",1,"Pierre à aiguiser basilic",1,"",0,"",0,"",0,"Éclat de feu",5,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
150,3,"Métallurgie","RecipeLevelTable#41",0,"Faux en mithril",1,"Lingot de mithril",1,"Madrier d'acajou",1,"Pierre à aiguiser basilic",1,"",0,"",0,"",0,"Éclat de feu",5,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
151,3,"Métallurgie","RecipeLevelTable#41",0,"Mortier en mithril",1,"Lingot de mithril",2,"Madrier d'acajou",1,"",0,"",0,"",0,"",0,"Éclat de feu",5,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
152,3,"Métallurgie","RecipeLevelTable#41",0,"Maillet en mithril",1,"Lingot de mithril",1,"Madrier de chêne",1,"Glu de démon",1,"",0,"",0,"",0,"Éclat de feu",5,"Éclat de terre",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
153,1,"Métallurgie","RecipeLevelTable#42",0,"Lingot de cobalt",1,"Minerai de cobalt",2,"Minerai de fer",1,"",0,"",0,"",0,"",0,"Éclat de feu",5,,0,"RecipeNotebookList#0",0,False,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
154,3,"Métallurgie","RecipeLevelTable#42",0,"Tenailles en mithril",1,"Lingot de mithril",1,"Rivets en mithril",1,"Huile de lin",1,"",0,"",0,"",0,"Éclat de feu",5,"Éclat de terre",5,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
