key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
76,3,"Grobschmied","RecipeLevelTable#23",0,"Anfänger-Ahle",1,"Eisenbarren",1,"Eiben-Bauholz",1,"Nelkenöl",1,"",0,"",0,"",0,"Feuerscherbe",2,"Erdscherbe",1,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
77,3,"Grobschmied","RecipeLevelTable#23",0,"Stachelschlagringe",1,"Eisenplatte",1,"Eisenbarren",1,"Steinbockleder",1,"",0,"",0,"",0,"Feuerscherbe",2,"Erdscherbe",1,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
78,3,"Grobschmied","RecipeLevelTable#24",0,"Eisen-Hippe",1,"Eisenbarren",2,"Eiben-Bauholz",1,"Nelkenöl",1,"",0,"",0,"",0,"Feuerscherbe",2,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
79,3,"Grobschmied","RecipeLevelTable#24",0,"Messinghandbeil",1,"Anfänger-Handbeil",1,"Messingbarren",1,"Nelkenöl",1,"",0,"",0,"",0,"Feuerscherbe",2,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
80,3,"Grobschmied","RecipeLevelTable#24",0,"Kupferstich-Eisenfuchsschwanz",1,"Eisenbarren",1,"Eisennieten",1,"Ulmen-Bauholz",1,"",0,"",0,"",0,"Feuerscherbe",2,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
81,3,"Grobschmied","RecipeLevelTable#24",0,"Anfänger-Klauenhammer",1,"Eisenbarren",1,"Eiben-Bauholz",1,"Krabbentran",1,"",0,"",0,"",0,"Feuerscherbe",2,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
82,3,"Grobschmied","RecipeLevelTable#24",0,"Anfängermörser",1,"Eisenbarren",2,"Eiben-Bauholz",1,"",0,"",0,"",0,"",0,"Feuerscherbe",2,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
83,3,"Grobschmied","RecipeLevelTable#25",0,"Eisenrundmesser",1,"Eisenbarren",1,"Eiben-Bauholz",1,"Tonwetzstein",1,"",0,"",0,"",0,"Feuerscherbe",2,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
84,3,"Grobschmied","RecipeLevelTable#25",0,"Eisen-Spatha",1,"Eisenbarren",1,"Steinbockleder",1,"Antilopenhorn",1,"",0,"",0,"",0,"Feuerscherbe",2,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
85,3,"Grobschmied","RecipeLevelTable#25",0,"Anfänger-Küchenmesser",1,"Eisenbarren",1,"Eiben-Bauholz",1,"Tonwetzstein",1,"",0,"",0,"",0,"Feuerscherbe",2,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
86,3,"Grobschmied","RecipeLevelTable#25",0,"Anfängersense",1,"Eisenbarren",1,"Eiben-Bauholz",1,"Tonwetzstein",1,"",0,"",0,"",0,"Feuerscherbe",2,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
87,1,"Grobschmied","RecipeLevelTable#26",0,"Stahlbarren",1,"Bomberasche",1,"Eisenerz",2,"",0,"",0,"",0,"",0,"Feuerscherbe",2,,0,"RecipeNotebookList#0",0,False,0,50,80,58,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
88,3,"Grobschmied","RecipeLevelTable#26",0,"Eisen-Ornamenthammer",1,"Anfänger-Ziselierhammer",1,"Eisennieten",1,"Messingbarren",1,"",0,"",0,"",0,"Feuerscherbe",2,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
89,3,"Grobschmied","RecipeLevelTable#26",0,"Eisen-Schlichthammer",1,"Eisenbarren",1,"Eisenplatte",1,"Walnuss-Bauholz",1,"",0,"",0,"",0,"Feuerscherbe",2,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
90,3,"Grobschmied","RecipeLevelTable#26",0,"Krä<SoftHyphen/>hen<SoftHyphen/>schna<SoftHyphen/>bel<SoftHyphen/>ham<SoftHyphen/>mer",1,"Eisenbarren",1,"Naturbelassene Baumwolle",1,"Walnuss-Bauholz",1,"Nelkenöl",1,"",0,"",0,"Feuerscherbe",2,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
91,3,"Grobschmied","RecipeLevelTable#26",0,"Donnersturmaxt",1,"Infernoaxt",1,"Eisenbarren",1,"Silberbarren",1,"",0,"",0,"",0,"Feuerscherbe",2,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
92,3,"Grobschmied","RecipeLevelTable#27",0,"Anfängerfeile",1,"Eisenbarren",2,"Krötenleder",1,"",0,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
93,3,"Grobschmied","RecipeLevelTable#27",0,"Anfängerzange",1,"Eisenbarren",1,"Eisennieten",1,"Krabbentran",1,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
94,3,"Grobschmied","RecipeLevelTable#27",0,"Eisen-Dolabra",1,"Eisenbarren",1,"Eisenplatte",1,"Walnuss-Bauholz",1,"Steinbockleder",1,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
95,3,"Grobschmied","RecipeLevelTable#28",0,"Breitschwert",1,"Stahlbarren",1,"Walnuss-Bauholz",1,"Wolfsfangzahn",1,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
96,3,"Grobschmied","RecipeLevelTable#28",0,"Eisen-Chocoboschwanz",1,"Eisenbarren",1,"Eisennieten",1,"Walnuss-Bauholz",1,"Messingbarren",1,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
97,3,"Grobschmied","RecipeLevelTable#28",0,"Stachelbewehrte Stahl-Labrys",1,"Stahlbarren",3,"Walnuss-Bauholz",1,"Krötenleder",1,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
98,1,"Grobschmied","RecipeLevelTable#29",0,"Stahlnieten",1,"Stahlbarren",1,"",0,"",0,"",0,"",0,"",0,"Feuerscherbe",3,,0,"RecipeNotebookList#0",0,False,50,50,80,58,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
99,3,"Grobschmied","RecipeLevelTable#29",0,"Eisen-Sattlermesser",1,"Eisenbarren",1,"Walnuss-Bauholz",1,"Tonwetzstein",1,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
100,3,"Grobschmied","RecipeLevelTable#29",0,"Gefiedertes Eisenhandbeil",1,"Eisenbarren",1,"Walnuss-Bauholz",1,"Chocobo-Feder",1,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
101,3,"Grobschmied","RecipeLevelTable#29",0,"Schwerer Krä<SoftHyphen/>hen<SoftHyphen/>schna<SoftHyphen/>bel<SoftHyphen/>ham<SoftHyphen/>mer",1,"Krä<SoftHyphen/>hen<SoftHyphen/>schna<SoftHyphen/>bel<SoftHyphen/>ham<SoftHyphen/>mer",1,"Eisenbarren",1,"Nelkenöl",1,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
102,3,"Grobschmied","RecipeLevelTable#29",0,"Stahlkrallen",1,"Stahlplatte",1,"Stahlbarren",1,"Walnuss-Bauholz",1,"Fischleim",1,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
103,3,"Grobschmied","RecipeLevelTable#29",0,"Umwickelter Eisen-Schlichthammer",1,"Eisen-Schlichthammer",1,"Walnuss-Bauholz",1,"Krötenleder",1,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",2,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
104,3,"Grobschmied","RecipeLevelTable#30",0,"Stahl-Ziselierhammer",1,"Stahlbarren",1,"Stahlnieten",1,"Walnuss-Bauholz",1,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
105,3,"Grobschmied","RecipeLevelTable#30",0,"Stahl-Spitzhacke",1,"Stahlbarren",1,"Na<SoftHyphen/>tur<SoftHyphen/>be<SoftHyphen/>las<SoftHyphen/>se<SoftHyphen/>ner Samt",1,"Walnuss-Bauholz",1,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
106,3,"Grobschmied","RecipeLevelTable#30",0,"Stahl-Vorschlaghammer",1,"Stahlbarren",1,"Walnuss-Bauholz",1,"Fischleim",1,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
107,3,"Grobschmied","RecipeLevelTable#30",0,"Silber-Sattlermesser",1,"Eisen-Sattlermesser",1,"Tonwetzstein",1,"Silberbarren",1,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
108,3,"Grobschmied","RecipeLevelTable#30",0,"Kupferstich-Stahlfuchsschwanz",1,"Stahlbarren",1,"Stahlnieten",1,"Walnuss-Bauholz",1,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
109,3,"Grobschmied","RecipeLevelTable#31",0,"Stahl-Ahle",1,"Stahlbarren",1,"Walnuss-Bauholz",1,"Krabbentran",1,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
110,3,"Grobschmied","RecipeLevelTable#31",0,"Stahl-Klauenhammer",1,"Stahlbarren",1,"Walnuss-Bauholz",1,"Krabbentran",1,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
111,3,"Grobschmied","RecipeLevelTable#31",0,"Stahl-Falchion",1,"Stahlbarren",2,"Walnuss-Bauholz",1,"Schluffwetzstein",1,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
112,3,"Grobschmied","RecipeLevelTable#32",0,"Stahl-Küchenmesser",1,"Stahlbarren",1,"Walnuss-Bauholz",1,"Schluffwetzstein",1,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
113,3,"Grobschmied","RecipeLevelTable#32",0,"Stahl-Berdysch",1,"Stahlbarren",2,"Eibenholzast",1,"Wolfsfangzahn",1,"Fischleim",1,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
114,3,"Grobschmied","RecipeLevelTable#32",0,"Stahlmörser",1,"Stahlbarren",2,"Walnuss-Bauholz",1,"",0,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
115,3,"Grobschmied","RecipeLevelTable#32",0,"Stahl-Kreuz<SoftHyphen/>schlag<SoftHyphen/>ham<SoftHyphen/>mer",1,"Stahlbarren",1,"Na<SoftHyphen/>tur<SoftHyphen/>be<SoftHyphen/>las<SoftHyphen/>se<SoftHyphen/>ner Samt",1,"Walnuss-Bauholz",1,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
116,3,"Grobschmied","RecipeLevelTable#32",0,"Stahl-Ornamenthammer",1,"Stahlbarren",1,"Stahlnieten",1,"Walnuss-Bauholz",1,"",0,"",0,"",0,"Feuerscherbe",3,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
117,3,"Grobschmied","RecipeLevelTable#33",0,"Stahlsense",1,"Stahlbarren",1,"Walnuss-Bauholz",1,"Schluffwetzstein",1,"",0,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
118,3,"Grobschmied","RecipeLevelTable#33",0,"Umwickelter Stahl-Vorschlaghammer",1,"Stahl-Vorschlaghammer",1,"Fischleim",1,"Keilerleder",1,"",0,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
119,3,"Grobschmied","RecipeLevelTable#35",0,"Gefiedertes Stahlhandbeil",1,"Stahlbarren",1,"Eiben-Bauholz",1,"Chocobo-Feder",1,"",0,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
120,3,"Grobschmied","RecipeLevelTable#33",0,"Stahl-Dolabra",1,"Stahlbarren",1,"Stahlplatte",1,"Eichen-Bauholz",1,"Na<SoftHyphen/>tur<SoftHyphen/>be<SoftHyphen/>las<SoftHyphen/>se<SoftHyphen/>ner Samt",1,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
121,3,"Grobschmied","RecipeLevelTable#34",0,"Stahlfeile",1,"Stahlbarren",2,"Krötenleder",1,"",0,"",0,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
122,3,"Grobschmied","RecipeLevelTable#34",0,"Stahl-Flachhammer",1,"Stahlbarren",1,"Eichen-Bauholz",1,"",0,"",0,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
123,3,"Grobschmied","RecipeLevelTable#34",0,"Stahl-Krä<SoftHyphen/>hen<SoftHyphen/>schna<SoftHyphen/>bel<SoftHyphen/>ham<SoftHyphen/>mer",1,"Stahlbarren",1,"Na<SoftHyphen/>tur<SoftHyphen/>be<SoftHyphen/>las<SoftHyphen/>se<SoftHyphen/>ner Samt",1,"Eichen-Bauholz",1,"Leinsamenöl",1,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
124,3,"Grobschmied","RecipeLevelTable#33",0,"Stahlhandbeil",1,"Stahlbarren",1,"Eichen-Bauholz",1,"",0,"",0,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
125,3,"Grobschmied","RecipeLevelTable#35",0,"Stahlzange",1,"Stahlbarren",1,"Stahlnieten",1,"Leinsamenöl",1,"",0,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
126,3,"Grobschmied","RecipeLevelTable#35",0,"Ziehsäge",1,"Stahlbarren",1,"Stahlnieten",1,"Eichen-Bauholz",1,"",0,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
127,3,"Grobschmied","RecipeLevelTable#35",0,"Stahl-Bhuj",1,"Stahlbarren",2,"Eichen-Bauholz",1,"Eisenbarren",1,"",0,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
128,3,"Grobschmied","RecipeLevelTable#35",0,"Umwickeltes Stahl-Küchenmesser",1,"Stahlbarren",1,"Eichen-Bauholz",1,"Schluffwetzstein",1,"",0,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
129,3,"Grobschmied","RecipeLevelTable#35",0,"Schwerer Stahlmörser",1,"Stahlmörser",1,"Walnuss-Bauholz",1,"",0,"",0,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
130,3,"Grobschmied","RecipeLevelTable#35",0,"Umwickelte Stahlsense",1,"Stahlsense",1,"Schluffwetzstein",1,"Keilerleder",1,"",0,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",3,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
131,3,"Grobschmied","RecipeLevelTable#36",0,"Stahlrundmesser",1,"Stahlbarren",1,"Eichen-Bauholz",1,"Schluffwetzstein",1,"",0,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
132,3,"Grobschmied","RecipeLevelTable#36",0,"Umwickelter Stahl-Klauenhammer",1,"Stahl-Klauenhammer",1,"Keilerleder",1,"Leinsamenöl",1,"",0,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
133,3,"Grobschmied","RecipeLevelTable#36",0,"Umwickelte Stahl-Ahle",1,"Stahl-Ahle",1,"Krötenleder",1,"Leinsamenöl",1,"",0,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,0
134,3,"Grobschmied","RecipeLevelTable#37",0,"Stahl-Langschwert",1,"Stahlbarren",2,"Walnuss-Bauholz",1,"Fischleim",1,"",0,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
135,1,"Grobschmied","RecipeLevelTable#38",0,"Mithril-Barren",1,"Mithrilerz",3,"",0,"",0,"",0,"",0,"",0,"Feuerscherbe",4,,0,"RecipeNotebookList#0",0,False,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
136,3,"Grobschmied","RecipeLevelTable#38",0,"Gefiederte Mithrilspitzhacke",1,"Mithril-Barren",1,"Naturbelassenes Leinen",1,"Eichen-Bauholz",1,"Wildgeflügelfeder",1,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
137,3,"Grobschmied","RecipeLevelTable#38",0,"Mithril-Breitschwert",1,"Mithril-Barren",1,"Eichen-Bauholz",1,"Wolfsfangzahn",1,"",0,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
138,3,"Grobschmied","RecipeLevelTable#38",0,"Mithrilhandbeil",1,"Mithril-Barren",1,"Eichen-Bauholz",1,"Messingbarren",1,"",0,"",0,"",0,"Feuerscherbe",4,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
139,1,"Grobschmied","RecipeLevelTable#39",0,"Mithrilnieten",1,"Mithril-Barren",1,"",0,"",0,"",0,"",0,"",0,"Feuerscherbe",5,,0,"RecipeNotebookList#0",0,False,50,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
140,3,"Grobschmied","RecipeLevelTable#39",0,"Stachelbewehrte Mithril-Labrys",1,"Stahlbarren",3,"Eichen-Bauholz",1,"Keilerleder",1,"Mithril-Barren",1,"",0,"",0,"Feuerscherbe",5,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
141,3,"Grobschmied","RecipeLevelTable#39",0,"Mithrilkrallen",1,"Mithril-Platte",1,"Mithril-Barren",1,"Eichen-Bauholz",1,"Fischleim",1,"",0,"",0,"Feuerscherbe",5,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
142,3,"Grobschmied","RecipeLevelTable#39",0,"Mithril-Sattlermesser",1,"Mithril-Barren",1,"Eichen-Bauholz",1,"Schluffwetzstein",1,"",0,"",0,"",0,"Feuerscherbe",5,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
143,3,"Grobschmied","RecipeLevelTable#39",0,"Mithrilfuchsschwanz",1,"Mithril-Barren",1,"Mithrilnieten",1,"Eichen-Bauholz",1,"",0,"",0,"",0,"Feuerscherbe",5,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
144,3,"Grobschmied","RecipeLevelTable#40",0,"Mithril-Ornamenthammer",1,"Mithril-Barren",1,"Mithrilnieten",1,"Eichen-Bauholz",1,"",0,"",0,"",0,"Feuerscherbe",5,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
145,3,"Grobschmied","RecipeLevelTable#40",0,"Mithril-Bhuj",1,"Mithril-Barren",2,"Walnuss-Bauholz",1,"Elektrum-Barren",1,"Stahlbarren",1,"",0,"",0,"Feuerscherbe",5,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
146,3,"Grobschmied","RecipeLevelTable#40",0,"Mithril-Ahle",1,"Mithril-Barren",1,"Eichen-Bauholz",1,"Leinsamenöl",1,"",0,"",0,"",0,"Feuerscherbe",5,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
147,3,"Grobschmied","RecipeLevelTable#40",0,"Mithril-Klauenhammer",1,"Mithril-Barren",1,"Eichen-Bauholz",1,"Leinsamenöl",1,"",0,"",0,"",0,"Feuerscherbe",5,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
148,3,"Grobschmied","RecipeLevelTable#40",0,"Mithrilfeile",1,"Mithril-Barren",2,"Keilerleder",1,"",0,"",0,"",0,"",0,"Feuerscherbe",5,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
149,3,"Grobschmied","RecipeLevelTable#41",0,"Mithril-Küchenmesser",1,"Mithril-Barren",1,"Mahagoni-Bauholz",1,"Basilisk-Wetzstein",1,"",0,"",0,"",0,"Feuerscherbe",5,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
150,3,"Grobschmied","RecipeLevelTable#41",0,"Mithrilsense",1,"Mithril-Barren",1,"Mahagoni-Bauholz",1,"Basilisk-Wetzstein",1,"",0,"",0,"",0,"Feuerscherbe",5,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
151,3,"Grobschmied","RecipeLevelTable#41",0,"Mithrilmörser",1,"Mithril-Barren",2,"Mahagoni-Bauholz",1,"",0,"",0,"",0,"",0,"Feuerscherbe",5,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
152,3,"Grobschmied","RecipeLevelTable#41",0,"Mithril-Vorschlaghammer",1,"Mithril-Barren",1,"Eichen-Bauholz",1,"Ogerleim",1,"",0,"",0,"",0,"Feuerscherbe",5,"Erdscherbe",4,"RecipeNotebookList#0",0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
153,1,"Grobschmied","RecipeLevelTable#42",0,"Koboldeisenbarren",1,"Koboldeisenerz",2,"Eisenerz",1,"",0,"",0,"",0,"",0,"Feuerscherbe",5,,0,"RecipeNotebookList#0",0,False,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
